purchase_id,purchase_timestamp,delivery_timestamp,delivery_company
23771,2022-03-25T00:26:04,2022-03-22T03:44:00.360824,620.0
23772,2022-01-27T22:09:10,2022-01-30T09:39:15.618688,620.0
23773,2022-01-22T20:41:11,2022-01-23T00:24:09.484032,620.0
23774,2022-03-16T19:25:36,,
23775,2022-01-26T10:06:35,2022-01-24T16:19:24.439230,620.0
23776,2022-03-19T08:10:27,2022-03-16T00:12:04.039312,620.0
23777,2022-03-11T18:36:27,2022-03-08T13:31:25.783630,360.0
23778,2022-01-30T17:57:46,2022-01-31T13:09:23.740569,
23779,2022-03-14T19:01:09,2022-03-15T20:29:09.358792,
23780,2022-02-23T02:22:15,2022-02-23T16:56:00.352480,360.0
23781,2022-01-18T01:11:05,2022-01-16T19:51:41.737720,516.0
23782,2022-02-21T16:52:29,2022-02-19T21:08:11.934288,360.0
23783,2022-02-26T20:30:05,2022-02-23T21:27:05.540038,360.0
23784,2022-02-26T14:56:05,2022-02-25T11:07:54.059990,620.0
23785,2022-03-10T21:00:50,2022-03-13T06:12:49.286095,516.0
23786,2022-01-20T09:52:15,2022-01-21T22:06:49.457143,
23787,2022-01-18T12:19:28,2022-01-19T07:27:54.699282,516.0
23788,2022-01-22T08:37:22,2022-01-22T18:21:37.619269,360.0
23789,2022-02-26T15:09:37,2022-03-01T12:59:17.522708,360.0
23790,2022-03-07T22:06:46,2022-03-08T14:47:20.044574,620.0
23791,2022-01-31T06:58:46,2022-01-30T09:36:07.056631,516.0
23792,2022-03-08T10:28:15,2022-03-06T16:01:45.981800,360.0
23793,2022-03-14T09:33:11,2022-03-16T19:51:47.085014,516.0
23794,2022-01-23T15:14:00,2022-01-23T15:43:48.424887,620.0
23795,2022-02-17T05:33:16,2022-02-19T15:51:21.315003,
23796,2022-03-20T07:31:59,2022-03-22T00:49:31.063895,360.0
23797,2022-02-22T03:24:09,2022-02-28T21:58:14.558003,516.0
23798,2022-01-27T01:26:32,2022-01-27T11:59:40.047078,360.0
23799,2022-01-01T13:23:25,2022-01-03T02:44:44.653491,516.0
23800,2022-02-08T06:27:50,2022-02-08T01:19:19.182672,620.0
23801,2022-01-20T01:21:41,2022-01-20T02:06:19.017785,360.0
23802,2022-01-05T07:07:14,2022-01-03T23:37:28.703852,516.0
23803,2022-01-28T23:24:10,2022-01-30T17:19:11.034903,516.0
23804,2022-02-18T16:03:04,2022-02-21T17:29:17.199706,516.0
23805,2022-01-10T19:58:36,2022-01-14T04:27:22.233172,360.0
23806,2022-02-05T22:35:31,2022-02-05T13:19:47.193291,620.0
23807,2022-03-09T10:04:53,2022-03-13T05:39:22.644775,
23808,2022-01-17T18:19:06,2022-01-17T00:16:34.921607,516.0
23809,2022-03-19T08:16:15,2022-03-22T14:50:49.296590,516.0
23810,2022-01-26T05:15:34,2022-01-27T12:07:57.743106,360.0
23811,2022-03-17T16:08:51,2022-03-18T15:05:32.306037,360.0
23812,2022-02-12T11:32:11,2022-02-11T15:14:35.370780,620.0
23813,2022-03-12T16:17:56,2022-03-15T22:37:00.601749,360.0
23814,2022-01-07T22:31:47,2022-01-06T11:10:42.944598,516.0
23815,2022-01-13T12:08:13,2022-01-15T00:08:02.864017,620.0
23816,2022-01-22T03:33:54,2022-01-26T22:22:08.637369,360.0
23817,2022-02-22T22:41:10,2022-02-22T12:11:53.289405,360.0
23818,2022-01-15T09:01:45,2022-01-17T10:51:31.649947,516.0
23819,2022-02-02T18:45:48,2022-02-05T11:39:10.364798,360.0
23820,2022-01-27T13:16:42,2022-01-25T20:44:39.081609,360.0
23821,2022-02-05T18:04:15,2022-02-02T15:20:12.689961,516.0
23822,2022-03-17T05:15:33,2022-03-20T07:46:44.519521,516.0
23823,2022-02-23T20:17:01,2022-02-22T06:15:24.612436,620.0
23824,2022-02-10T00:53:58,2022-02-14T11:31:02.802579,360.0
23825,2022-03-24T23:59:42,2022-03-23T05:24:46.615118,516.0
23826,2022-03-12T22:53:20,2022-03-16T00:02:21.119965,516.0
23827,2022-01-20T09:07:07,2022-01-22T09:00:01.378930,516.0
23828,2022-02-07T21:44:24,2022-02-09T22:22:58.083649,516.0
23829,2022-03-15T01:44:55,2022-03-14T11:39:26.086484,620.0
23830,2022-03-10T05:35:47,2022-03-10T18:52:12.741858,620.0
23831,2022-01-06T03:40:45,2022-01-05T13:09:19.248371,516.0
23832,2022-03-18T04:32:08,2022-03-21T18:14:38.221083,516.0
23833,2022-02-17T07:23:45,2022-02-16T08:21:44.674116,360.0
23834,2022-03-22T09:41:06,2022-03-22T10:25:40.469936,516.0
23835,2022-02-06T05:54:52,2022-02-02T12:02:10.993546,620.0
23836,2022-03-22T23:43:32,2022-03-21T13:01:28.851965,516.0
23837,2022-02-09T19:27:21,2022-02-10T21:37:45.330977,620.0
23838,2022-03-04T09:38:39,2022-03-06T15:47:35.536048,516.0
23839,2022-01-22T02:05:23,2022-01-20T23:52:38.917244,620.0
23840,2022-03-06T17:35:06,2022-03-09T12:53:38.101127,620.0
23841,2022-01-11T13:30:08,2022-01-11T12:01:56.036813,620.0
23842,2022-01-07T21:22:18,2022-01-07T04:09:42.612277,620.0
23843,2022-01-08T04:19:11,2022-01-10T18:36:16.188146,620.0
23844,2022-03-09T15:54:51,2022-03-10T16:07:43.662906,360.0
23845,2022-03-23T06:28:49,2022-03-26T08:21:24.324792,360.0
23846,2022-02-05T00:28:51,2022-02-03T11:37:59.299688,360.0
23847,2022-03-04T14:18:03,2022-03-04T13:39:42.992252,620.0
23848,2022-01-03T19:48:21,2022-01-01T02:32:24.554003,516.0
23849,2022-03-21T06:58:52,2022-03-21T20:02:13.330710,516.0
23850,2022-02-15T22:25:15,2022-02-17T18:02:49.786436,620.0
23851,2022-02-27T11:44:32,2022-02-25T17:37:28.728303,516.0
23852,2022-01-13T08:05:42,2022-01-17T21:52:16.554678,620.0
23853,2022-02-14T19:02:04,2022-02-20T00:39:28.132911,360.0
23854,2022-03-18T16:18:18,2022-03-19T12:44:54.611492,516.0
23855,2022-01-13T17:35:10,2022-01-13T16:54:47.471756,620.0
23856,2022-02-15T04:23:59,2022-02-17T00:52:30.166123,360.0
23857,2022-01-10T04:51:07,2022-01-13T20:51:37.104678,360.0
23858,2022-03-03T05:14:35,2022-03-05T13:37:24.862236,516.0
23859,2022-02-19T13:25:27,,516.0
23860,2022-03-06T19:16:35,2022-03-03T13:53:58.933065,
23861,2022-02-15T17:19:37,2022-02-13T10:03:13.193298,360.0
23862,2022-01-22T13:00:52,2022-01-21T08:47:20.457831,516.0
23863,2022-02-23T01:39:28,2022-02-20T03:02:05.845861,360.0
23864,2022-01-01T04:11:34,2022-01-04T02:33:57.674101,516.0
23865,2022-01-18T02:30:17,2022-01-22T07:25:16.863618,620.0
23866,2022-02-18T13:18:53,2022-02-19T02:33:42.891689,360.0
23867,2022-01-17T02:59:39,2022-01-15T06:50:31.896062,
23868,2022-02-11T18:49:32,2022-02-13T23:51:36.814809,620.0
23869,2022-01-15T03:27:24,2022-01-15T22:04:48.136069,620.0
23870,2022-03-05T08:25:53,2022-03-01T18:44:28.551736,360.0
23871,2022-03-24T01:21:07,2022-03-24T16:07:07.596905,360.0
23872,2022-02-04T08:18:23,2022-02-08T13:10:41.555554,620.0
23873,2022-01-07T11:39:30,,620.0
23874,2022-01-05T16:39:11,2022-01-06T04:57:11.377439,516.0
23875,2022-01-08T21:19:42,2022-01-11T16:48:00.276471,360.0
23876,2022-03-03T11:22:19,2022-03-05T20:43:19.373796,620.0
23877,2022-02-27T21:28:48,2022-03-02T00:27:01.394879,360.0
23878,2022-02-24T14:10:52,2022-02-27T11:42:52.621611,360.0
23879,2022-01-19T12:52:38,2022-01-18T11:51:44.547634,360.0
23880,2022-03-11T11:03:14,2022-03-13T05:30:11.011067,620.0
23881,2022-03-24T14:08:10,2022-03-23T09:04:06.674283,620.0
23882,2022-01-05T19:33:59,2022-01-07T02:47:56.848354,620.0
23883,2022-03-25T00:55:46,2022-03-27T16:07:49.147796,360.0
23884,2022-02-28T11:12:59,2022-02-28T13:37:06.968835,360.0
23885,2022-01-29T13:35:52,2022-01-30T06:11:52.459747,620.0
23886,2022-02-23T04:46:34,2022-02-28T08:35:17.731030,360.0
23887,2022-01-08T16:39:16,2022-01-08T08:24:53.642443,516.0
23888,2022-01-27T20:03:27,2022-01-30T05:12:25.450934,516.0
23889,2022-01-16T15:47:49,2022-01-17T17:29:48.847483,516.0
23890,2022-02-17T21:02:50,2022-02-19T15:23:47.199909,620.0
23891,2022-01-03T14:20:28,2022-01-02T00:46:57.855428,516.0
23892,2022-01-31T10:56:59,2022-02-01T22:18:30.714093,516.0
23893,2022-01-04T23:14:04,2021-12-30T06:22:52.867491,360.0
23894,2022-01-13T11:16:27,2022-01-12T07:09:50.066815,360.0
23895,2022-02-27T15:47:29,2022-02-27T11:49:53.396848,360.0
23896,2022-01-07T22:55:13,2022-01-07T06:56:52.019682,620.0
23897,2022-02-11T02:24:12,2022-02-10T15:59:34.583348,360.0
23898,2022-01-01T03:38:53,2022-01-01T06:06:14.898419,516.0
23899,2022-01-26T22:09:30,2022-01-24T12:30:46.627687,620.0
23900,2022-01-27T07:48:16,2022-01-26T01:51:18.938447,360.0
23901,2022-01-27T07:47:53,2022-01-29T03:40:23.217455,620.0
23902,2022-02-07T17:03:08,2022-02-07T08:52:18.781216,360.0
23903,2022-01-06T05:16:31,2022-01-05T20:12:15.190115,516.0
23904,2022-01-14T17:20:27,2022-01-15T20:25:06.876022,620.0
23905,2022-03-19T04:11:35,2022-03-17T22:34:04.863594,620.0
23906,2022-02-03T21:31:08,2022-02-03T13:46:43.481828,360.0
23907,2022-01-22T07:37:30,2022-01-22T05:12:00.023690,620.0
23908,2022-03-24T01:04:27,2022-03-21T15:16:31.308207,516.0
23909,2022-03-09T13:35:12,,
23910,2022-03-10T15:26:13,2022-03-12T13:31:46.720492,516.0
23911,2022-03-05T01:00:33,2022-03-08T02:48:28.395451,360.0
23912,2022-01-15T17:02:47,2022-01-17T04:15:23.314739,620.0
23913,2022-03-12T23:47:24,2022-03-14T05:01:51.923428,360.0
23914,2022-01-29T02:23:33,2022-01-29T17:28:18.708085,516.0
23915,2022-01-08T16:08:42,2022-01-09T15:42:20.629703,620.0
23916,2022-03-05T04:24:00,2022-03-06T17:25:10.525510,516.0
23917,2022-03-22T13:26:08,2022-03-21T03:46:54.704651,620.0
23918,2022-01-23T03:49:49,2022-01-25T18:15:29.030206,516.0
23919,2022-02-10T04:11:39,,360.0
23920,2022-02-04T04:48:54,2022-02-06T16:11:27.698976,620.0
23921,2022-01-12T13:23:46,2022-01-14T20:28:25.823689,516.0
23922,2022-03-01T01:12:00,2022-02-25T21:18:29.995664,360.0
23923,2022-03-20T12:48:43,2022-03-23T05:50:09.139567,620.0
23924,2022-02-24T15:18:49,2022-02-25T09:29:59.440762,516.0
23925,2022-03-12T22:56:58,2022-03-14T15:05:55.770775,360.0
23926,2022-01-31T04:39:07,2022-02-01T08:10:57.861254,360.0
23927,2022-02-23T23:44:39,2022-02-25T23:08:22.149092,516.0
23928,2022-01-02T23:51:35,2021-12-31T22:37:28.748380,360.0
23929,2022-03-08T00:30:41,2022-03-09T08:08:40.887773,360.0
23930,2022-03-12T02:10:42,2022-03-18T15:18:20.180216,516.0
23931,2022-01-24T10:54:06,2022-01-25T05:31:58.241158,620.0
23932,2022-02-10T07:32:55,2022-02-09T10:46:11.567991,516.0
23933,2022-01-27T03:20:15,2022-01-28T00:31:54.941393,360.0
23934,2022-01-24T06:03:16,2022-01-23T17:47:41.932096,516.0
23935,2022-02-17T07:43:39,2022-02-19T22:36:11.422465,620.0
23936,2022-01-06T05:51:46,2022-01-10T02:22:03.226341,360.0
23937,2022-03-10T10:00:47,2022-03-10T11:38:26.425406,516.0
23938,2022-01-04T22:32:37,2022-01-06T10:05:36.331388,620.0
23939,2022-03-23T01:34:11,2022-03-23T22:55:55.948827,620.0
23940,2022-02-01T00:20:37,2022-01-29T08:16:40.207588,516.0
23941,2022-02-28T08:00:27,2022-02-26T17:37:04.580496,516.0
23942,2022-02-17T19:58:11,2022-02-18T14:55:34.423711,620.0
23943,2022-02-27T15:30:05,2022-03-01T17:21:04.332129,516.0
23944,2022-02-19T20:20:21,2022-02-21T06:32:46.072628,360.0
23945,2022-02-20T09:50:59,2022-02-23T10:03:34.563325,360.0
23946,2022-01-23T22:58:51,2022-01-22T02:41:49.561566,360.0
23947,2022-02-17T02:40:07,2022-02-19T06:45:38.047312,620.0
23948,2022-01-27T16:38:33,,360.0
23949,2022-01-15T03:42:29,2022-01-17T22:48:44.381081,360.0
23950,2022-01-06T23:36:57,2022-01-07T17:00:46.300754,620.0
23951,2022-01-03T12:49:59,2022-01-05T15:43:46.812483,516.0
23952,2022-01-26T10:34:32,2022-01-29T22:08:49.609863,516.0
23953,2022-01-06T11:17:30,2022-01-03T20:13:47.150490,516.0
23954,2022-02-21T14:31:24,2022-02-25T19:05:18.404303,620.0
23955,2022-03-17T09:50:51,2022-03-14T18:53:37.382645,360.0
23956,2022-01-04T13:07:40,2022-01-02T22:12:24.855084,360.0
23957,2022-02-12T05:52:30,2022-02-15T04:46:46.054457,620.0
23958,2022-03-09T01:10:53,2022-03-11T02:54:30.797804,620.0
23959,2022-01-17T20:01:09,2022-01-20T13:52:42.516508,360.0
23960,2022-02-18T04:00:38,2022-02-14T23:58:51.624487,360.0
23961,2022-02-17T12:22:30,2022-02-16T16:00:38.487950,360.0
23962,2022-02-10T09:16:12,2022-02-14T03:20:29.454856,360.0
23963,2022-02-25T03:48:05,,360.0
23964,2022-03-05T20:42:21,,516.0
23965,2022-03-10T13:26:49,2022-03-06T10:29:16.703740,620.0
23966,2022-02-20T15:18:16,2022-02-19T00:30:21.886352,516.0
23967,2022-02-21T06:32:48,2022-02-22T14:55:36.132238,360.0
23968,2022-02-06T09:20:20,2022-02-09T08:31:33.481338,360.0
23969,2022-02-07T04:45:09,2022-02-08T08:57:15.421464,620.0
23970,2022-03-03T13:53:50,2022-03-03T18:20:07.222924,
23971,2022-01-15T15:44:45,,516.0
23972,2022-02-02T11:25:51,2022-01-31T00:14:40.930912,620.0
23973,2022-03-02T08:14:14,2022-03-02T01:33:30.788971,620.0
23974,2022-01-22T01:16:15,2022-01-22T15:49:32.024422,620.0
23975,2022-02-26T01:18:28,2022-02-27T06:46:24.716278,360.0
23976,2022-03-11T09:13:54,2022-03-11T00:34:39.635801,516.0
23977,2022-02-04T18:17:39,2022-02-02T16:21:36.317456,620.0
23978,2022-03-04T02:25:04,,516.0
23979,2022-02-19T20:54:43,2022-02-23T12:11:25.451023,360.0
23980,2022-01-25T21:09:11,2022-01-28T13:14:36.402840,516.0
23981,2022-02-11T18:25:45,2022-02-12T06:22:04.274964,516.0
23982,2022-02-09T01:26:22,2022-02-10T14:29:46.128870,620.0
23983,2022-02-12T00:25:03,2022-02-14T03:19:46.722105,620.0
23984,2022-01-16T18:04:54,2022-01-19T17:28:04.376151,516.0
23985,2022-01-29T12:04:15,2022-01-28T11:18:07.293514,516.0
23986,2022-01-21T00:37:10,2022-01-23T21:55:32.950791,620.0
23987,2022-03-04T21:06:21,2022-03-04T23:30:34.578130,360.0
23988,2022-02-22T09:12:05,2022-02-24T04:26:29.135386,516.0
23989,2022-01-10T04:41:29,2022-01-09T20:48:56.803532,360.0
23990,2022-02-18T01:03:37,2022-02-17T01:47:04.803273,620.0
23991,2022-01-27T23:51:24,2022-01-27T15:13:53.943237,516.0
23992,2022-03-19T16:32:59,2022-03-20T21:17:28.466189,620.0
23993,2022-03-10T15:06:11,2022-03-12T22:31:50.168875,516.0
23994,2022-02-22T13:56:01,2022-02-25T11:45:10.939441,620.0
23995,2022-02-23T18:22:44,2022-02-24T19:05:44.696298,516.0
23996,2022-03-12T15:29:40,2022-03-14T23:00:14.752578,516.0
23997,2022-01-01T13:44:33,2022-01-01T04:08:33.258464,360.0
23998,2022-02-07T11:19:59,2022-02-09T16:01:46.073939,516.0
23999,2022-02-01T00:47:00,2022-02-05T16:03:30.105630,
24000,2022-02-12T04:36:57,2022-02-14T18:23:56.832186,516.0
24001,2022-02-19T08:55:09,2022-02-19T21:09:42.604079,620.0
24002,2022-01-24T11:03:40,2022-01-23T08:41:08.429323,620.0
24003,2022-02-19T20:25:27,2022-02-21T04:57:02.056648,
24004,2022-03-05T03:14:36,,516.0
24005,2022-01-23T01:07:54,2022-01-21T18:24:23.157275,360.0
24006,2022-02-27T04:58:18,2022-02-28T00:58:41.440373,
24007,2022-03-05T06:11:19,2022-03-05T04:22:43.320675,
24008,2022-02-06T22:32:45,2022-02-06T11:44:21.948627,360.0
24009,2022-02-01T21:55:30,2022-02-06T00:47:25.038741,
24010,2022-02-21T17:09:50,2022-02-21T15:54:41.441221,516.0
24011,2022-01-11T02:10:49,2022-01-12T23:15:36.878343,360.0
24012,2022-02-23T20:47:32,2022-02-24T19:18:55.676960,516.0
24013,2022-03-20T14:45:15,2022-03-21T15:48:48.620151,516.0
24014,2022-02-21T17:47:23,2022-02-22T11:23:25.725246,620.0
24015,2022-01-07T12:55:36,2022-01-07T12:16:56.541979,516.0
24016,2022-01-29T04:28:16,2022-01-27T16:45:48.683703,360.0
24017,2022-02-27T21:01:20,2022-02-28T23:48:50.443585,620.0
24018,2022-01-17T12:14:57,2022-01-20T18:47:35.218429,360.0
24019,2022-02-25T07:15:26,2022-02-28T13:49:23.424077,360.0
24020,2022-02-23T03:51:49,2022-02-26T02:15:36.279918,516.0
24021,2022-01-17T19:30:55,2022-01-16T17:28:45.054504,516.0
24022,2022-02-23T03:24:45,2022-02-24T13:51:23.000812,620.0
24023,2022-03-23T12:31:18,2022-03-22T04:58:01.016038,
24024,2022-01-03T11:43:51,2022-01-02T20:52:24.692855,360.0
24025,2022-02-26T08:12:09,2022-03-01T09:49:00.699116,620.0
24026,2022-03-20T11:36:51,2022-03-18T21:11:52.261143,
24027,2022-01-15T11:21:31,2022-01-14T10:47:18.590630,620.0
24028,2022-02-09T10:33:28,2022-02-11T06:49:16.839682,516.0
24029,2022-02-24T14:10:31,2022-02-25T03:21:02.003307,620.0
24030,2022-01-01T15:05:18,2022-01-04T22:27:40.266105,516.0
24031,2022-03-07T22:13:39,2022-03-08T07:16:18.894701,516.0
24032,2022-02-08T10:56:05,2022-02-10T08:01:26.758378,360.0
24033,2022-02-19T12:24:09,2022-02-22T08:12:27.368334,
24034,2022-01-19T04:50:52,2022-01-22T01:00:53.338359,360.0
24035,2022-02-24T04:47:26,2022-02-27T16:16:01.656247,620.0
24036,2022-01-07T20:47:29,2022-01-07T00:49:43.146726,516.0
24037,2022-02-23T22:37:23,2022-02-22T14:16:26.169889,516.0
24038,2022-02-14T05:49:17,2022-02-13T07:01:50.287377,620.0
24039,2022-03-24T16:32:53,2022-03-25T11:19:10.305307,516.0
24040,2022-02-12T12:25:55,2022-02-15T19:43:52.109604,516.0
24041,2022-03-22T23:28:22,,620.0
24042,2022-02-07T01:40:22,2022-02-07T22:55:42.944692,360.0
24043,2022-03-03T12:07:53,2022-02-28T16:53:45.096867,620.0
24044,2022-01-05T16:19:31,2022-01-06T03:46:49.681980,516.0
24045,2022-02-08T07:28:13,2022-02-02T03:04:08.508429,620.0
24046,2022-02-13T01:33:01,2022-02-12T09:24:52.642519,
24047,2022-03-03T16:34:40,2022-03-05T21:38:14.080285,360.0
24048,2022-03-22T14:36:56,2022-03-22T05:09:15.958338,620.0
24049,2022-03-12T15:01:04,2022-03-12T02:04:00.431184,620.0
24050,2022-02-04T07:08:03,2022-02-03T21:09:23.314780,620.0
24051,2022-02-02T16:09:51,2022-02-03T10:42:30.262574,620.0
24052,2022-02-06T01:45:05,2022-02-08T04:37:28.346142,516.0
24053,2022-03-08T06:11:45,2022-03-06T12:32:11.945097,360.0
24054,2022-01-17T18:54:15,2022-01-17T20:19:36.735114,620.0
24055,2022-03-24T23:51:05,2022-03-30T09:32:02.943993,516.0
24056,2022-03-23T06:03:38,2022-03-27T01:32:28.449298,620.0
24057,2022-01-23T20:25:56,2022-01-22T13:06:45.426933,516.0
24058,2022-01-19T22:19:14,2022-01-19T03:00:00.849497,360.0
24059,2022-03-01T20:54:33,2022-03-04T16:53:58.218577,360.0
24060,2022-03-04T15:33:38,2022-03-04T23:17:06.912937,360.0
24061,2022-02-20T04:06:57,2022-02-21T02:44:12.203783,516.0
24062,2022-02-16T05:26:18,2022-02-16T05:13:27.917906,360.0
24063,2022-02-28T10:28:24,2022-02-25T12:05:30.342368,516.0
24064,2022-03-06T08:15:08,2022-03-07T12:43:51.018408,516.0
24065,2022-01-12T15:51:51,2022-01-12T22:43:39.635121,620.0
24066,2022-01-22T01:48:07,2022-01-22T20:33:03.742476,516.0
24067,2022-02-20T11:15:05,2022-02-22T11:41:11.473980,620.0
24068,2022-01-04T00:50:05,2022-01-04T14:47:56.023865,516.0
24069,2022-01-05T20:47:33,2022-01-09T05:54:20.821603,360.0
24070,2022-01-18T19:46:00,2022-01-19T17:23:15.675059,360.0
24071,2022-03-22T05:38:07,2022-03-23T21:03:08.001026,360.0
24072,2022-01-05T06:47:09,2022-01-05T18:57:14.607261,360.0
24073,2022-02-03T00:20:31,2022-02-04T04:56:13.625956,360.0
24074,2022-02-05T02:44:49,2022-02-03T22:56:13.185198,516.0
24075,2022-02-28T12:19:07,2022-03-02T16:29:19.316669,
24076,2022-03-16T21:53:35,2022-03-18T17:42:34.216297,
24077,2022-01-15T09:02:06,2022-01-16T09:19:58.249360,360.0
24078,2022-01-17T14:35:20,2022-01-19T03:23:24.064241,360.0
24079,2022-01-24T12:46:14,2022-01-23T00:37:45.731098,360.0
24080,2022-02-02T15:46:12,2022-02-02T17:22:43.561269,620.0
24081,2022-02-15T06:43:05,,516.0
24082,2022-01-29T23:15:14,2022-01-30T09:52:44.491169,360.0
24083,2022-03-13T06:11:07,2022-03-14T15:29:02.369295,516.0
24084,2022-02-03T13:53:43,2022-02-04T17:40:05.535881,516.0
24085,2022-01-22T02:26:30,2022-01-25T04:03:14.597658,620.0
24086,2022-01-03T16:18:49,2022-01-08T06:23:23.852491,620.0
24087,2022-02-21T04:23:37,2022-02-22T01:09:20.767867,620.0
24088,2022-01-13T02:55:23,2022-01-14T15:54:12.372222,620.0
24089,2022-01-18T23:35:07,2022-01-22T07:17:48.022129,620.0
24090,2022-02-23T05:06:57,2022-02-25T23:35:35.532050,620.0
24091,2022-01-26T12:55:25,2022-01-26T15:42:47.245370,360.0
24092,2022-01-01T15:29:38,2022-01-07T19:31:18.949986,620.0
24093,2022-02-04T11:12:44,2022-02-02T03:55:07.970506,516.0
24094,2022-01-22T13:35:53,2022-01-26T04:28:38.042445,516.0
24095,2022-01-21T00:08:28,2022-01-25T06:20:54.807783,516.0
24096,2022-02-01T06:42:41,2022-02-04T09:18:36.407030,516.0
24097,2022-02-12T18:23:41,2022-02-17T15:07:04.952570,360.0
24098,2022-03-09T20:02:01,2022-03-10T20:17:49.351497,
24099,2022-01-23T10:30:53,2022-01-23T13:01:47.490727,620.0
24100,2022-02-20T08:04:11,2022-02-20T18:38:15.237765,620.0
24101,2022-02-17T23:35:03,2022-02-17T16:32:07.999607,620.0
24102,2022-01-09T02:27:55,2022-01-12T15:10:23.829111,
24103,2022-03-17T11:29:26,2022-03-16T10:28:41.954503,620.0
24104,2022-03-03T16:00:40,2022-03-06T00:30:30.613666,516.0
24105,2022-03-09T16:21:43,2022-03-06T14:14:36.362592,516.0
24106,2022-01-07T18:54:22,,620.0
24107,2022-02-12T10:30:44,2022-02-13T22:42:05.350423,620.0
24108,2022-01-19T15:38:04,2022-01-22T12:58:03.997367,620.0
24109,2022-01-27T01:23:19,2022-01-30T14:24:26.787528,620.0
24110,2022-01-12T08:08:38,2022-01-10T05:05:32.248641,620.0
24111,2022-02-18T18:32:17,2022-02-15T03:30:51.946647,620.0
24112,2022-02-20T00:26:46,2022-02-18T00:48:29.795236,620.0
24113,2022-03-10T12:23:35,2022-03-11T20:50:46.831849,360.0
24114,2022-01-07T22:26:08,2022-01-05T13:31:36.221810,620.0
24115,2022-02-15T22:27:19,2022-02-15T23:26:20.422312,620.0
24116,2022-03-16T03:14:41,2022-03-14T14:30:52.242647,360.0
24117,2022-03-19T17:25:33,2022-03-18T19:05:24.032718,620.0
24118,2022-03-16T15:47:35,2022-03-20T06:34:46.572889,516.0
24119,2022-03-07T21:33:28,2022-03-09T18:29:56.291925,360.0
24120,2022-01-07T02:50:38,2022-01-08T15:05:01.059105,360.0
24121,2022-03-14T00:10:30,2022-03-11T11:23:41.651424,620.0
24122,2022-02-25T08:50:43,2022-02-26T02:37:50.770490,516.0
24123,2022-01-20T03:35:23,,516.0
24124,2022-02-28T00:59:18,2022-02-28T23:35:23.748942,620.0
24125,2022-03-17T12:16:02,2022-03-18T00:49:55.396718,360.0
24126,2022-03-01T07:55:03,2022-03-03T03:04:17.555337,516.0
24127,2022-03-19T11:48:29,2022-03-20T23:01:24.867872,620.0
24128,2022-03-22T07:49:29,2022-03-20T02:34:25.776465,620.0
24129,2022-02-16T16:40:11,2022-02-19T12:56:46.731995,
24130,2022-02-12T20:10:10,2022-02-12T18:23:24.112300,360.0
24131,2022-02-09T22:29:06,2022-02-12T06:08:32.621488,516.0
24132,2022-03-19T00:20:13,2022-03-19T06:19:33.601501,620.0
24133,2022-03-09T02:06:24,2022-03-06T14:31:31.325593,620.0
24134,2022-01-19T15:10:11,2022-01-20T20:00:37.334894,620.0
24135,2022-02-26T03:39:17,2022-02-28T06:00:53.324582,516.0
24136,2022-02-10T05:53:35,2022-02-11T13:56:01.621749,360.0
24137,2022-01-28T02:37:20,2022-01-27T14:14:58.871055,620.0
24138,2022-01-11T21:22:44,2022-01-13T20:57:18.323063,516.0
24139,2022-02-11T03:07:28,2022-02-14T02:17:38.322331,360.0
24140,2022-01-12T00:19:30,2022-01-12T23:31:20.854814,360.0
24141,2022-02-02T15:33:24,2022-02-02T15:06:08.467518,620.0
24142,2022-03-17T18:02:47,2022-03-16T14:02:43.268844,620.0
24143,2022-01-27T02:08:47,2022-01-26T18:27:53.805306,620.0
24144,2022-03-06T10:29:59,2022-03-10T17:48:37.523349,620.0
24145,2022-01-19T12:57:41,2022-01-19T22:43:10.413518,516.0
24146,2022-02-18T15:34:01,2022-02-17T12:30:58.967031,360.0
24147,2022-03-08T02:07:10,2022-03-08T15:20:36.346851,516.0
24148,2022-02-06T06:30:25,2022-02-09T04:03:54.264254,360.0
24149,2022-01-06T09:28:50,2022-01-04T03:35:53.188841,
24150,2022-01-11T22:40:36,2022-01-11T10:20:23.282420,516.0
24151,2022-02-08T10:06:06,2022-02-09T02:52:26.650558,
24152,2022-03-18T16:27:19,2022-03-18T01:57:45.444455,516.0
24153,2022-03-17T16:52:46,2022-03-19T10:55:19.483486,516.0
24154,2022-02-17T03:39:03,2022-02-16T02:38:27.327242,620.0
24155,2022-03-06T00:51:58,2022-03-03T22:05:55.967667,360.0
